osm_id,ward_number,name_nepali,name_english,municipality,admin_level,wikidata_id
16095321,2,Galyang-02,N/A,N/A,9,N/A
6100659,2,Aandhikhola-02,N/A,N/A,9,N/A
16055986,2,Aathabis-02,N/A,N/A,9,N/A
16130223,2,Ichchhakamana-02,N/A,N/A,9,N/A
10321589,2,Rajbiraj-02,N/A,N/A,9,N/A
16006587,2,सरुमारानी-०२,N/A,N/A,9,N/A
10408113,2,Bishnupur-02,N/A,N/A,9,N/A
16121851,2,Mahabharat-02,N/A,N/A,9,N/A
5291676,2,Marsyangdi-02,N/A,N/A,9,N/A
10409455,2,Chhinnamasta-02,N/A,N/A,9,N/A
16006546,2,माण्डवी-०२,Mandavi-02,N/A,9,N/A
16025675,2,Belbari-02,N/A,N/A,9,N/A
16155037,2,Bishnupur-02,N/A,N/A,9,N/A
16055830,2,Bhairabi-02,N/A,N/A,9,N/A
6100371,2,Biruwa-02,N/A,N/A,9,N/A
16144701,2,Ishworpur-02,N/A,N/A,9,N/A
16175450,2,Sammarimai-02,N/A,N/A,9,N/A
16175423,2,Marchawarimai-02,N/A,N/A,9,N/A
16006501,2,Nechasalyan-02,N/A,N/A,9,N/A
16143957,2,Haripur-02,N/A,N/A,9,N/A
16129965,2,Dudhauli-02,N/A,N/A,9,N/A
16096184,2,बढियाताल-०२,Badhiyatal-02,N/A,9,N/A
16005277,2,Khumbupasanglahmu-02,N/A,N/A,9,N/A
16144464,2,बाणगङ्गा-०२,Banganga-02,N/A,9,N/A
6060161,2,Palhi Nandan-02,N/A,N/A,9,N/A
16096852,2,Ghiring-02,N/A,N/A,9,N/A
16027334,2,Uralabari-02,N/A,N/A,9,N/A
10544105,2,Madi-02,N/A,N/A,9,N/A
16003320,2,रोल्पा-०२,Rolpa-02,N/A,9,N/A
13379413,2,Rupa-02,N/A,N/A,9,N/A
5994605,2,Duduwa-02,N/A,N/A,9,N/A
16135825,2,Kolhabi-02,N/A,N/A,9,N/A
16052961,2,Bangad Kupinde-02,N/A,N/A,9,N/A
16051346,2,Sharada-02,N/A,N/A,9,N/A
5994432,2,Narainapur-02,N/A,N/A,9,N/A
16174714,2,Butwal-02,N/A,N/A,9,N/A
5328799,2,Siranchok-02,N/A,N/A,9,N/A
15011635,2,तुलसीपुर वडा नं २,Tulsipur Ward No. 2,N/A,9,N/A
5993347,2,Khajura-02,N/A,N/A,9,N/A
5993344,2,Janki-02,N/A,N/A,9,N/A
16002394,2,सुकिदह-०२,Sukidaha-02,N/A,9,N/A
16097336,2,Rishing-02,N/A,N/A,9,N/A
5990407,2,Rohini-02,N/A,N/A,9,N/A
16112959,2,Chandragiri-02,N/A,N/A,9,N/A
16104792,2,ठाकुरबाबा-०२,Thakurbaba-02,N/A,9,N/A
5326899,2,Ajirkot-02,N/A,N/A,9,N/A
16005550,2,Mahakulung-02,N/A,N/A,9,N/A
16096623,2,Bhimad-02,N/A,N/A,9,N/A
16144474,2,मायादेवी-०२,Mayadevi-02,N/A,9,N/A
10413529,2,Khadak-02,N/A,N/A,9,N/A
16026287,2,Pathari Shanishchare-02,N/A,N/A,9,N/A
16104824,2,Dhunibesi-02,N/A,N/A,9,N/A
16096513,2,Shuklagandaki-02,N/A,N/A,9,N/A
10413714,2,Balan Bihul-02,N/A,N/A,9,N/A
10413746,2,Dakneshwori-02,N/A,N/A,9,N/A
10414313,2,Belaka-02,N/A,N/A,9,N/A
6079415,2,Bulingtar-02,N/A,N/A,9,N/A
16005528,2,Mapya Dudhkoshi-02,N/A,N/A,9,N/A
16113058,2,Kirtipur-02,N/A,N/A,9,N/A
16144538,2,महाराजगंज-०२,Maharajgunj-02,N/A,9,N/A
16054127,2,Gurans-02,N/A,N/A,9,N/A
10419549,2,Mai-02,N/A,N/A,9,N/A
10424754,2,Naraha-02,N/A,N/A,9,N/A
16108898,2,Budhanilkantha-02,N/A,N/A,9,N/A
16005439,2,Likhupike-02,N/A,N/A,9,N/A
5325065,2,Dharche-02,N/A,N/A,9,N/A
16144484,2,यसोधरा-०२,Yasodhara-02,N/A,9,N/A
16005371,2,Solududhkunda-02,N/A,N/A,9,N/A
6078259,2,Bungdikali-02,N/A,N/A,9,N/A
16155544,2,Dhangadhimai-02,N/A,N/A,9,N/A
16053191,2,Darma-02,N/A,N/A,9,N/A
10486982,2,Nepalgunj-02,N/A,N/A,9,N/A
16035949,2,Panchpuri-02,N/A,N/A,9,N/A
16053150,2,Kukmakhmalika-02,N/A,N/A,9,N/A
16110094,2,Kageshwori Manohara-02,N/A,N/A,9,N/A
5956082,2,Kamalbazar-02,N/A,N/A,9,N/A
15985794,2,शान्तिनगर-०२,Shantinagar-02,N/A,9,N/A
5754747,2,Ruru-02,N/A,N/A,9,N/A
16129415,2,Dakshinkali-02,N/A,N/A,9,N/A
16031204,2,Inaruwa-02,N/A,N/A,9,N/A
15992529,2,Kailari-02,N/A,N/A,9,N/A
15985986,2,Alital-02,N/A,N/A,9,N/A
5830161,2,Sisne-02,N/A,N/A,9,N/A
16100415,2,Madhyabindu-02,N/A,N/A,9,N/A
16140585,2,Phatuwa Bijayapur-02,N/A,N/A,9,N/A
16137962,2,Rajpur-02,N/A,N/A,9,N/A
16126953,2,Bakaiya-02,N/A,N/A,9,N/A
15986020,2,Parashuram-02,N/A,N/A,9,N/A
15992479,2,Gauriganga-02,N/A,N/A,9,N/A
16172961,2,Ramgram-02,N/A,N/A,9,N/A
15986849,2,Adharsha-02,N/A,N/A,9,N/A
5755381,2,Chatrakot-02,N/A,N/A,9,N/A
16030774,2,Ramdhuni-02,N/A,N/A,9,N/A
16138824,2,कृष्णनगर-०२,Krishnanagar-02,N/A,9,N/A
15986945,2,Sayal-02,N/A,N/A,9,N/A
5819402,2,Chharka Tangsong-02,N/A,N/A,9,N/A
16127791,2,Bagmati-02,N/A,N/A,9,N/A
5819273,2,Dolpo Buddha-02,N/A,N/A,9,N/A
5756387,2,Gulmidarbar-02,N/A,N/A,9,N/A
5817246,2,Nisikhola-02,N/A,N/A,9,N/A
15987726,2,Dipayal Silgadi-02,N/A,N/A,9,N/A
16140604,2,Gujara-02,N/A,N/A,9,N/A
15985788,2,दङ्गीशरण-०१,Dangisharan-02,N/A,9,N/A
16103586,2,Benighat Rorang-02,N/A,N/A,9,N/A
16031241,2,Bhokraha-02,N/A,N/A,9,N/A
16028740,2,Katahari-02,N/A,N/A,9,N/A
16110489,2,Kathmandu-02,N/A,N/A,9,N/A
16140715,2,Chandrapur-02,N/A,N/A,9,N/A
15992763,2,Bhajani-02,N/A,N/A,9,N/A
16100212,2,Hupsekot-02,N/A,N/A,9,N/A
16031409,2,Dewanganj-02,N/A,N/A,9,N/A
15984789,2,Tribeni-02,N/A,N/A,9,N/A
16137774,2,Rajdevi-02,N/A,N/A,9,N/A
15985435,2,Ajaymeru-01,N/A,N/A,9,N/A
16126725,2,Makawanpurgadhi-02,N/A,N/A,9,N/A
15985449,2,Bhageshwar-02,N/A,N/A,9,N/A
5851164,2,Bagchaur-02,N/A,N/A,9,N/A
5756478,2,Musikot-02,N/A,N/A,9,N/A
15992692,2,बङ्गलाचुली-०२,Bangalachuli-02,N/A,9,N/A
15985471,2,कालिमाटी-०२,Kalimati-02,N/A,9,N/A
16028850,2,Jahada-02,N/A,N/A,9,N/A
5753641,2,Chandrakot-02,N/A,N/A,9,N/A
16171845,2,Sarawal-02,N/A,N/A,9,N/A
16140640,2,Brindaban-02,N/A,N/A,9,N/A
16137795,2,Durga Bhagwati-02,N/A,N/A,9,N/A
5838653,2,Chaurjahari-02,N/A,N/A,9,N/A
15985490,2,Amargadhi-02,N/A,N/A,9,N/A
16031273,2,Koshi-02,N/A,N/A,9,N/A
16137803,2,Yemunamai-02,N/A,N/A,9,N/A
15992614,2,Ghodagodhi-02,N/A,N/A,9,N/A
15985609,2,Ganayapdhura-02,N/A,N/A,9,N/A
16031306,2,Harinagara-02,N/A,N/A,9,N/A
5816730,2,Dhorpatan-02,N/A,N/A,9,N/A
16140543,2,Maulapur-02,N/A,N/A,9,N/A
16028934,2,Biratnagar-02,N/A,N/A,9,N/A
5806827,2,Mahashila-02,N/A,N/A,9,N/A
15992237,2,राप्ती-०२,Rapti-02,N/A,9,N/A
16127859,2,Hetauda-02,N/A,N/A,9,N/A
5806826,2,Bihadi-02,N/A,N/A,9,N/A
5776653,2,Madane-02,N/A,N/A,9,N/A
15989911,2,Krishnapur-02,N/A,N/A,9,N/A
5805860,2,Painyu-02,N/A,N/A,9,N/A
16139696,2,Baudhimai-02,N/A,N/A,9,N/A
15989945,2,Laljhadi-02,N/A,N/A,9,N/A
16029676,2,Barahaksetra-02,N/A,N/A,9,N/A
15992152,2,Mohanyal-02,N/A,N/A,9,N/A
15990009,2,Beldandi-02,N/A,N/A,9,N/A
15989631,2,Shuklaphanta-02,N/A,N/A,9,N/A
16101851,2,Khaniyabash-02,N/A,N/A,9,N/A
5781037,2,Modi-02,N/A,N/A,9,N/A
15992136,2,लमही-०२,Lamahi-02,N/A,9,N/A
5804681,2,Kushma-02,N/A,N/A,9,N/A
15990082,2,Belauri-02,N/A,N/A,9,N/A
16101888,2,Netrawati Dabjong-02,N/A,N/A,9,N/A
16173127,2,Sunwal-02,N/A,N/A,9,N/A
16139481,2,Paroha-02,N/A,N/A,9,N/A
16138885,2,सुद्धोधन-०२,Suddhodhan-02,N/A,9,N/A
16029153,2,Dharan-02,N/A,N/A,9,N/A
16173990,2,Omsatiya-02,N/A,N/A,9,N/A
15990741,2,Chure-02,N/A,N/A,9,N/A
15990725,2,Punarbas-02,N/A,N/A,9,N/A
16101916,2,Tripura Sundari-02,N/A,N/A,9,N/A
16141595,2,Balara-02,N/A,N/A,9,N/A
16102124,2,Jwalamukhi-02,N/A,N/A,9,N/A
16101836,2,Gangajamuna-02,N/A,N/A,9,N/A
15988664,2,K I Singh-02,N/A,N/A,9,N/A
15988727,2,Badikedar-02,N/A,N/A,9,N/A
15988993,2,Bhimdatta-02,N/A,N/A,9,N/A
16100925,2,Binayi Tribeni-02,N/A,N/A,9,N/A
16030456,2,Itahari-02,N/A,N/A,9,N/A
16103208,2,Siddhalek-02,N/A,N/A,9,N/A
15992333,2,Dhangadhi-02,N/A,N/A,9,N/A
5758621,2,Malika-02,N/A,N/A,9,N/A
5810888,2,Galkot-02,N/A,N/A,9,N/A
16140495,2,Katahariya-02,N/A,N/A,9,N/A
5810883,2,Tarakhola-02,N/A,N/A,9,N/A
5810796,2,Kanthekhola-02,N/A,N/A,9,N/A
16139731,2,Dewahhi Gonahi-02,N/A,N/A,9,N/A
15989054,2,Mahakali-02,N/A,N/A,9,N/A
15989106,2,राजपुर-०२,Rajpur-02,N/A,9,N/A
5810677,2,Bareng-02,N/A,N/A,9,N/A
16140236,2,Garuda-02,N/A,N/A,9,N/A
15989367,2,गढवा-०२,Gadhawa-02,N/A,9,N/A
5765333,2,Dhurkot-02,N/A,N/A,9,N/A
16174023,2,Devdaha-02,N/A,N/A,9,N/A
5809370,2,Jaimuni-02,N/A,N/A,9,N/A
16030137,2,Geruwa-02,N/A,N/A,9,N/A
15992253,2,Godawari-02,N/A,N/A,9,N/A
15989470,2,Bedkot-02,N/A,N/A,9,N/A
16173057,2,Bardaghat Susta-02,N/A,N/A,9,N/A
16139763,2,Gadhimai-02,N/A,N/A,9,N/A
16101812,2,Rubi Valley-02,N/A,N/A,9,N/A
15981268,2,Melauli-02,N/A,N/A,9,N/A
15984715,2,Budhiganga-02,N/A,N/A,9,N/A
15992897,2,Tikapur-02,N/A,N/A,9,N/A
16028475,2,Budhiganga-02,N/A,N/A,9,N/A
16125706,2,Kailash-02,N/A,N/A,9,N/A
6276333,2,Pokhara-02,N/A,N/A,9,Q138783535
16143365,2,Haripurwa-02,N/A,N/A,9,N/A
5921223,2,Ajaymeru-02,N/A,N/A,9,N/A
15982819,2,Bithadchir-02,N/A,N/A,9,N/A
5919954,2,Nawadurga-02,N/A,N/A,9,N/A
5694928,2,Nisdi-02,N/A,N/A,9,N/A
16032767,2,Tapli-02,N/A,N/A,9,N/A
15997552,2,Turmakhad-02,N/A,N/A,9,N/A
15983164,2,Himali-02,N/A,N/A,9,N/A
16032729,2,Limchungbung-02,N/A,N/A,9,N/A
16136565,2,Simraungadh-02,N/A,N/A,9,N/A
15997536,2,Bogtan-02,N/A,N/A,9,N/A
15983224,2,Talkot-02,N/A,N/A,9,N/A
16143343,2,Parsa-02,N/A,N/A,9,N/A
16098700,2,Gaidakot-02,N/A,N/A,9,N/A
5904071,2,Mahakali-02,N/A,N/A,9,Q6365368
16032440,2,Rautamai-02,N/A,N/A,9,N/A
5696627,2,Bagnaskali-02,N/A,N/A,9,N/A
15983353,2,Masta-02,N/A,N/A,9,N/A
15994531,2,Dhakari-02,N/A,N/A,9,N/A
5696628,2,Purbakhola-02,N/A,N/A,9,N/A
16143324,2,Bramhapuri-02,N/A,N/A,9,N/A
5696686,2,Rambha-02,N/A,N/A,9,N/A
15982784,2,Surma-02,N/A,N/A,9,N/A
15997647,2,Mangalsen-02,N/A,N/A,9,N/A
15982761,2,Bungal-02,N/A,N/A,9,N/A
5944000,2,Purbichauki-02,N/A,N/A,9,N/A
15998794,2,Bannigadhi Jayagadh-02,N/A,N/A,9,N/A
15981456,2,Patan-02,N/A,N/A,9,N/A
16125561,2,Raksirang-02,N/A,N/A,9,N/A
5949769,2,Sanphebagar-02,N/A,N/A,9,N/A
16143687,2,Kabilasi-02,N/A,N/A,9,N/A
16028194,2,Rangeli-02,N/A,N/A,9,N/A
16164711,2,सन्धिखर्क-०२,Sandhikharka-02,N/A,9,N/A
15981827,2,Surnaya-02,N/A,N/A,9,N/A
5947524,2,Jorayal-02,N/A,N/A,9,N/A
16097891,2,Aanbu Khaireni-02,N/A,N/A,9,N/A
16174590,2,Shuddhodhan-02,N/A,N/A,9,N/A
16097911,2,Devghat-02,N/A,N/A,9,N/A
5886810,2,Narayan-02,N/A,N/A,9,N/A
16136396,2,Suwarna-02,N/A,N/A,9,N/A
16104422,2,मधुवन-०२,Madhuwan-02,N/A,9,N/A
15997772,2,Chaurpati-02,N/A,N/A,9,N/A
16028441,2,Gramthan-02,N/A,N/A,9,N/A
15981947,2,Sigas-02,N/A,N/A,9,N/A
5694252,2,Kaligandagi-02,N/A,N/A,9,N/A
16104314,2,बारबर्दिया-०२,Barbardiya-02,N/A,9,N/A
15982675,2,Kanda-02,N/A,N/A,9,N/A
16032865,2,Katari-02,N/A,N/A,9,N/A
16143442,2,Chandranagar-02,N/A,N/A,9,N/A
16129448,2,Marin-02,N/A,N/A,9,N/A
16111955,2,Nagarjun-02,N/A,N/A,9,N/A
16032798,2,Udayapurgadhi-02,N/A,N/A,9,N/A
15981872,2,Purchaudi-02,N/A,N/A,9,N/A
15983477,2,JayaPrithvi-02,N/A,N/A,9,N/A
16136742,2,शिवराज-०२,Shivaraj-02,N/A,9,N/A
16032203,2,Triyuga-02,N/A,N/A,9,N/A
15984162,2,Budhinanda-02,N/A,N/A,9,N/A
16100133,2,Kawasoti-02,N/A,N/A,9,N/A
16137593,2,Ishanath-02,N/A,N/A,9,N/A
16110138,2,Shankharapur-02,N/A,N/A,9,N/A
15984167,2,Swami Kartik Khapar-02,N/A,N/A,9,N/A
16028606,2,Baijanath-02,N/A,N/A,9,N/A
15993108,2,घोराही-०२,Ghorahi-02,N/A,9,N/A
15984236,2,Pandav Gupha-02,N/A,N/A,9,N/A
16142061,2,बुद्धभूमि-०२,Buddhabhumi-02,N/A,9,N/A
16031511,2,Duhabi-02,N/A,N/A,9,N/A
15984392,2,Gaumul-02,N/A,N/A,9,N/A
5700105,2,Ribdikot-02,N/A,N/A,9,N/A
16129436,2,Hariharpurgadhi-02,N/A,N/A,9,N/A
5862829,2,सुवर्णावती-०२,Suwarnawati-02,N/A,9,N/A
16171669,2,Susta-02,N/A,N/A,9,N/A
16137613,2,Gaur-02,N/A,N/A,9,N/A
5700106,2,Rainadevi Chhahara-02,N/A,N/A,9,N/A
15984637,2,Badimalika-02,N/A,N/A,9,N/A
16103626,2,Gajuri-02,N/A,N/A,9,N/A
16031461,2,Gadhi-02,N/A,N/A,9,N/A
15984659,2,Khaptad Chhededaha-02,N/A,N/A,9,N/A
5854058,2,Dhorchaur-02,N/A,N/A,9,N/A
5853991,2,Tribeni-02,N/A,N/A,9,N/A
15984677,2,बबई-०२,Babai-02,N/A,9,N/A
16171722,2,Pratappur-02,N/A,N/A,9,N/A
16031425,2,Barju-02,N/A,N/A,9,N/A
16126613,2,Bhimphedi-02,N/A,N/A,9,N/A
5751590,2,Kaligandaki-02,N/A,N/A,9,N/A
16032091,2,Chaudandigadhi-02,N/A,N/A,9,N/A
5864159,2,दुईखोली-०२,Duikholi-02,N/A,9,N/A
15994476,2,Lamkichuha-02,N/A,N/A,9,N/A
15983503,2,Chabispathivera-02,N/A,N/A,9,N/A
16103681,2,गुलरिया-०२,Gulariya-02,N/A,9,N/A
16028488,2,Kohalpur-02,N/A,N/A,9,N/A
16143158,2,Malangawa-02,N/A,N/A,9,N/A
5697283,2,Mathagadhi-02,N/A,N/A,9,N/A
16103668,2,Galchhi -02,N/A,N/A,9,N/A
15983538,2,Durgathali-02,N/A,N/A,9,N/A
16166901,2,Putha Uttarganga-02,N/A,N/A,9,N/A
16126525,2,Thaha-02,N/A,N/A,9,N/A
5882272,2,Dungeshwor-02,N/A,N/A,9,N/A
15993234,2,Joshipur-02,N/A,N/A,9,N/A
15993122,2,Janaki-02,N/A,N/A,9,N/A
5881309,2,Mahabu-02,N/A,N/A,9,N/A
5876577,2,Bhagawatimai-02,N/A,N/A,9,N/A
15993154,2,Bardagoriya-02,N/A,N/A,9,N/A
16116343,2,Chautara Sangachok Gadhi-02,N/A,N/A,9,N/A
15983728,2,Thalara-02,N/A,N/A,9,N/A
16099712,2,Devchuli-02,N/A,N/A,9,N/A
5876522,2,Naumule-02,N/A,N/A,9,N/A
16142703,2,Bishnu-02,N/A,N/A,9,N/A
5864459,2,त्रिवेणी-०२,Triveni-02,N/A,9,N/A
16028516,2,Dhanpalthan-02,N/A,N/A,9,N/A
15983775,2,Khaptadchhanna.02,N/A,N/A,9,N/A
16167010,2,Bhume-02,N/A,N/A,9,N/A
16174255,2,Siddharthanagar-02,N/A,N/A,9,N/A
15983684,2,Kedarseu-02,N/A,N/A,9,N/A
5290305,2,Besishahar-02,N/A,N/A,9,N/A
16128124,2,Manahari-02,N/A,N/A,9,N/A
16121820,2,Khanikhola-02,N/A,N/A,9,N/A
16016829,2,Bhojpur-02,N/A,N/A,9,N/A
4816704,2,Godawari-02,N/A,N/A,9,N/A
6950704,2,Manra Siswa-02,N/A,N/A,9,N/A
16118653,2,Bhimeshwor-02,N/A,N/A,9,N/A
6671270,2,Sandakpur-02,N/A,N/A,9,N/A
16016821,2,Tyamke Maiyum-02,N/A,N/A,9,N/A
16023392,2,Barhadashi-02,N/A,N/A,9,N/A
16176532,2,Rampur-02,N/A,N/A,9,N/A
16067940,2,Kaike-02,N/A,N/A,9,N/A
6670685,2,Illam-02,N/A,N/A,9,N/A
16148515,2,Balwa-02,N/A,N/A,9,N/A
7098644,2,Gaushala-02,N/A,N/A,9,N/A
6671274,2,Maljogmai-02,N/A,N/A,9,N/A
16014093,2,Salpasilichho-02,N/A,N/A,9,N/A
16130637,2,Khairhani-02,N/A,N/A,9,N/A
16147689,2,Ramgopalpur-02,N/A,N/A,9,N/A
16013470,2,Diktel Rupakot Majhuwagadhi-02,N/A,N/A,9,N/A
4821404,2,Indrasarowar-02,N/A,N/A,9,N/A
16013402,2,Sunkoshi-02,N/A,N/A,9,N/A
7535675,2,Tirahut-02,N/A,N/A,9,N/A
16067916,2,Thuli Bheri-02,N/A,N/A,9,N/A
7571482,2,Agnisar Krishna Savaran-02,N/A,N/A,9,N/A
16012734,2,Champadevi-02,N/A,N/A,9,N/A
16152780,2,Mithila-02,N/A,N/A,9,N/A
6670034,2,Mangsebung-02,N/A,N/A,9,N/A
6669850,2,Fakphokthum-02,N/A,N/A,9,N/A
16133446,2,Birgunj-02,N/A,N/A,9,N/A
16067480,2,Tripurasundari-02,N/A,N/A,9,N/A
16017579,2,Hatuwagadhi-02,N/A,N/A,9,N/A
16106411,2,Belkotgadhi-02,N/A,N/A,9,N/A
16107173,2,Suryagadhi-02,N/A,N/A,9,N/A
16018625,2,Shahidbhumi-02,N/A,N/A,9,N/A
16152648,2,Ganeshman Charnath-02,N/A,N/A,9,N/A
16069253,2,Soru-02,N/A,N/A,9,N/A
4662806,2,Tilagufa-02,N/A,N/A,9,N/A
16116000,2,Lisangkhu Pakhar-02,N/A,N/A,9,N/A
16107156,2,Likhu-02,N/A,N/A,9,N/A
16085250,2,Gorkha-02,N/A,N/A,9,N/A
16133038,2,Bahudarmai-02,N/A,N/A,9,N/A
16148585,2,Loharpatti-02,N/A,N/A,9,N/A
16023288,2,Jhapa-02,N/A,N/A,9,N/A
16017935,2,Chhathar Jorpati-02,N/A,N/A,9,N/A
6671303,2,Suryodaya-02,N/A,N/A,9,N/A
6677046,2,Chaubise-02,N/A,N/A,9,N/A
6839022,2,Godaita-02,N/A,N/A,9,N/A
16017890,2,Pakhribas-02,N/A,N/A,9,N/A
6843061,2,Dhankaul-02,N/A,N/A,9,N/A
6843096,2,Kaudena-02,N/A,N/A,9,N/A
16108686,2,Tarakeshwar-02,N/A,N/A,9,N/A
16133080,2,Bindabasini-02,N/A,N/A,9,N/A
16115964,2,Tripurasundari-02,N/A,N/A,9,N/A
6848375,2,Chakraghatta-02,N/A,N/A,9,N/A
16068396,2,Jagadulla-02,N/A,N/A,9,N/A
16177607,2,Tansen--02,N/A,N/A,9,N/A
16017684,2,Mahalaxmi-02,N/A,N/A,9,N/A
16133329,2,Parsagadhi-02,N/A,N/A,9,N/A
16152747,2,Dhanusadham-02,N/A,N/A,9,N/A
4659507,2,Tila-02,N/A,N/A,9,N/A
16022373,2,Kankai-02,N/A,N/A,9,N/A
16106298,2,Bidur-02,N/A,N/A,9,N/A
16176183,2,Sainamaina-02,N/A,N/A,9,N/A
7594817,2,Surunga-02,N/A,N/A,9,N/A
16105579,2,Tarkeshwar-02,N/A,N/A,9,N/A
7600525,2,Bhagawanpur-02,N/A,N/A,9,N/A
4828108,2,Kuse-02,N/A,N/A,9,N/A
6667697,2,Falgunanda-02,N/A,N/A,9,N/A
16066725,2,Banfikot-02,N/A,N/A,9,N/A
16009659,2,Mikwakhola-02,N/A,N/A,9,N/A
7600826,2,Sakhuwanankarkatti-02,N/A,N/A,9,N/A
4869449,2,Tribeni Nalagad-02,N/A,N/A,9,N/A
16115839,2,Jugal-02,N/A,N/A,9,N/A
16134047,2,Jitpur Simara-02,N/A,N/A,9,N/A
16146959,2,Aurahi-02,N/A,N/A,9,N/A
7605423,2,Bariyarpatti-02,N/A,N/A,9,N/A
16009629,2,Phaktanglung-02,N/A,N/A,9,N/A
16176000,2,Kanchan-02,N/A,N/A,9,N/A
7611925,2,Aurahi-02,N/A,N/A,9,N/A
16153822,2,पाणिनी-०२,Panini-02,N/A,9,N/A
16066657,2,Musikot-02,N/A,N/A,9,N/A
16008511,2,Dharmadevi-02,N/A,N/A,9,N/A
7613934,2,Sukhipur-02,N/A,N/A,9,N/A
16024282,2,Kachankawal-02,N/A,N/A,9,N/A
5196028,2,Raghuganga-02,N/A,N/A,9,N/A
6667440,2,Yangwarak-02,N/A,N/A,9,N/A
16008362,2,Madi-02,N/A,N/A,9,N/A
16105544,2,Kispang-02,N/A,N/A,9,N/A
7608920,2,Lakshmipur Patari-02,N/A,N/A,9,N/A
16086386,2,Rainas-02,N/A,N/A,9,N/A
16009858,2,Meringden-02,N/A,N/A,9,N/A
6668369,2,Kummayak-02,N/A,N/A,9,N/A
16115949,2,Barhabise-02,N/A,N/A,9,N/A
6669681,2,Chhathar-02,N/A,N/A,9,N/A
7571582,2,Mahadeva-02,N/A,N/A,9,N/A
16119373,2,Manthali-02,N/A,N/A,9,N/A
9923546,2,Kamalamai-02,N/A,N/A,9,N/A
16023483,2,Birtamod-02,N/A,N/A,9,N/A
4822547,2,Bagmati-02,N/A,N/A,9,N/A
4822548,2,Mahankal-02,N/A,N/A,9,N/A
16067463,2,Mudchekula-02,N/A,N/A,9,N/A
16011094,2,Phungling-02,N/A,N/A,9,N/A
6668891,2,Phedap-02,N/A,N/A,9,N/A
7584671,2,Tilathi Keiladi-02,N/A,N/A,9,N/A
16088254,2,Annapurna-02,N/A,N/A,9,N/A
7588805,2,Rajgadh-02,N/A,N/A,9,N/A
4822551,2,Konjyosom-02,N/A,N/A,9,N/A
16066800,2,Aathbiskot-02,N/A,N/A,9,N/A
16023528,2,Haldibari-02,N/A,N/A,9,N/A
7592312,2,Bode Parsain-02,N/A,N/A,9,N/A
6668772,2,Aathrai-02,N/A,N/A,9,N/A
16120374,2,Mandandeupur-02,N/A,N/A,9,N/A
16115899,2,Bhotekoshi-02,N/A,N/A,9,N/A
16152892,2,Kshireshwornath-02,N/A,N/A,9,N/A
16009869,2,Maiwakhola-02,N/A,N/A,9,N/A
16024110,2,Bhadrapur-02,N/A,N/A,9,N/A
6668370,2,Tumbewa-02,N/A,N/A,9,N/A
16108767,2,Tokha-02,N/A,N/A,9,N/A
16147574,2,शितगंगा-०२,Shitaganga-02,N/A,9,N/A
6680439,2,Dhankuta-02,N/A,N/A,9,N/A
16069429,2,Khatyad-02,N/A,N/A,9,N/A
16149040,2,Mahottari-02,N/A,N/A,9,N/A
16151656,2,Janakpur-02,N/A,N/A,9,N/A
16022992,2,Shivasataxi-02,N/A,N/A,9,N/A
16116174,2,Balefi-02,N/A,N/A,9,N/A
4649344,2,Sarkegad-02,N/A,N/A,9,N/A
16108547,2,Shivapuri-02,N/A,N/A,9,N/A
4652026,2,Mugum Karmarong-02,N/A,N/A,9,N/A
16151545,2,Nagarain-02,N/A,N/A,9,N/A
6695249,2,Aiselukharka-02,N/A,N/A,9,N/A
16131412,2,Bharatpur-02,N/A,N/A,9,N/A
6710601,2,Molung-02,N/A,N/A,9,N/A
16078785,2,Lomanthang-02,N/A,N/A,9,N/A
4652339,2,Chhayanath Rara-02,N/A,N/A,9,N/A
16021769,2,Mechinagar-02,N/A,N/A,9,N/A
16152258,2,Mithila Bihari-02,N/A,N/A,9,N/A
16108509,2,Ducheshwar-02,N/A,N/A,9,N/A
6724705,2,Gokulganga-02,N/A,N/A,9,N/A
16116390,2,Indrawati-02,N/A,N/A,9,N/A
6694681,2,Kepilasagadhi-02,N/A,N/A,9,N/A
4657438,2,Kanakasundari-02,N/A,N/A,9,N/A
16021251,2,Rong-02,N/A,N/A,9,N/A
16074929,2,Palata-02,N/A,N/A,9,N/A
16023012,2,Kamal-02,N/A,N/A,9,N/A
6725379,2,Likhu Tamakoshi-02,N/A,N/A,9,N/A
16151416,2,Mukhiyapatti Musarmiya-02,N/A,N/A,9,N/A
16079036,2,Thasang-02,N/A,N/A,9,N/A
16131444,2,Madi-02,N/A,N/A,9,N/A
6720880,2,Umakunda-02,N/A,N/A,9,N/A
16152357,2,Lakshminiya-02,N/A,N/A,9,N/A
4649342,2,Kharpunath-02,N/A,N/A,9,N/A
6695443,2,Rawa Besi-02,N/A,N/A,9,N/A
6698942,2,Khotehang-02,N/A,N/A,9,N/A
16075781,2,Tatopani-02,N/A,N/A,9,N/A
16151916,2,Kamala-02,N/A,N/A,9,N/A
6698655,2,Diprung Chuichumma-02,N/A,N/A,9,N/A
16075483,2,Guthichaur-02,N/A,N/A,9,N/A
16108604,2,Kakani-02,N/A,N/A,9,N/A
16075477,2,Patrasi-02,N/A,N/A,9,N/A
6699141,2,Barahapokhari-02,N/A,N/A,9,N/A
16075306,2,Mahawai-02,N/A,N/A,9,N/A
